state_id,admin1Name,idp_count,returnee_count,population,percentage_displaced,locations_monitored
1,Khartoum,2345678,123456,6140000,38.2,87
2,North Darfur,1234567,234567,2890000,42.7,65
3,South Darfur,987654,345678,3135000,31.5,72
4,Blue Nile,876543,45678,3034000,28.9,43
5,Kassala,765432,56789,3150000,24.3,38
6,Red Sea,654321,67890,1560000,41.9,52
7,Gedaref,543210,78901,2100000,25.9,41
8,White Nile,432109,89012,2450000,17.6,56
9,North Kordofan,321098,90123,3200000,10.0,48
10,South Kordofan,210987,101234,2100000,10.0,62
11,West Darfur,654321,112345,1800000,36.4,59
12,Central Darfur,543210,123456,1950000,27.9,47
13,East Darfur,432109,134567,1700000,25.4,39
14,Sennar,321098,145678,2050000,15.7,35
15,Al Jazirah,210987,156789,4500000,4.7,44
16,River Nile,198765,167890,1850000,10.7,31
17,Northern,187654,178901,950000,19.8,28
18,West Kordofan,176543,189012,1750000,10.1,37
